match_idx,y,w_b365,w_bw,w_ps,w_wh,pH_mix,pD_mix,pA_mix,pH_eq,pD_eq,pA_eq,pH_static,pD_static,pA_static
1273,0,0.29288537769221706,0.14374110711231702,0.31912251885905424,0.24425099633641165,0.6352739618192192,0.22089447678286064,0.1438315613979201,0.6364203441648132,0.21973485092228817,0.14384480491289853,0.636413543433279,0.21974143658686945,0.14384501997985155
1274,2,0.2950144029191794,0.14359510726996016,0.32022724908186145,0.2411632407289991,0.3809734092149036,0.2855688156668299,0.3334577751182666,0.3815204022444702,0.2839101135675648,0.3345694841879651,0.3815170103321544,0.28391975008708187,0.3345632395807637
1275,2,0.29501766771956206,0.1436181753812751,0.32021496248358394,0.24114919441557892,0.27233097431704617,0.2657419384928117,0.46192708719014214,0.27244664849128764,0.2650414155779247,0.46251193593078765,0.27244570189149103,0.2650455847710812,0.4625087133374279
1276,0,0.2928841349969847,0.14373235841673637,0.3191271373470933,0.24425636923918562,0.22401970643617486,0.2643338647715569,0.5116464287922682,0.22416370180339004,0.2653422105205601,0.5104940876760499,0.22416293140267918,0.265336079594735,0.5105009890025858
1277,2,0.29501320139795556,0.14358662100261527,0.32023176917296553,0.2411684084264637,0.14429606870206946,0.2511523913517874,0.6045515399461432,0.14318806754848795,0.25032385058724393,0.6064880818642682,0.14319471567359815,0.25032940665398623,0.6064758776724156
1278,0,0.29501663031582614,0.14361084396155083,0.32021886731500154,0.24115365840762157,0.403738838864835,0.2733868023975441,0.3228743587376209,0.4028588335845348,0.27344977757517175,0.3236913888402935,0.4028645913062735,0.27344940063042633,0.32368600806330006
1279,1,0.2950159409149964,0.14360597264594313,0.32022146188070016,0.24115662455836048,0.26240060095069156,0.2836054502289124,0.453993948820396,0.26267005866235743,0.2822777251671013,0.4550522161705413,0.26266877084358914,0.28228549421413845,0.45504573494227235
1280,0,0.29501531029097744,0.143601517164103,0.32022383498207824,0.24115933756284136,0.8528388725935883,0.10363224719301978,0.04352888021339198,0.8514376310873321,0.10483882799617948,0.04372354091648844,0.8514449715363341,0.10483213217657814,0.04372289628708773
1281,0,0.2950151482952647,0.14360037271233608,0.32022444454849863,0.24116003444390074,0.26956300139168105,0.26714258814980585,0.46329441045851305,0.26734961729964357,0.2678627377514129,0.46478764494894353,0.26736255418594873,0.26785849155315977,0.46477895426089155
1282,2,0.29501406754193876,0.1435927383421144,0.32022851085188836,0.24116468326405857,0.42914056977482185,0.29508867516173953,0.2757707550634386,0.43038326337806115,0.29450690578682853,0.27510983083511026,0.43037648317503335,0.2945104678317028,0.27511304899326394
1283,2,0.295014638885458,0.14359677409474395,0.32022636127819515,0.241162225741603,0.10990926241760846,0.1794263630500513,0.7106643745323402,0.11115986969812475,0.18000800818236093,0.7088321221195143,0.1111530120195075,0.18000468253064209,0.7088423054498504
1284,0,0.29288220435705187,0.14371877025489127,0.31913431074174886,0.244264714646308,0.2909011912708239,0.28424454355957823,0.42485426516959784,0.2885691961833358,0.2840352589783731,0.42739554483829106,0.2885823693109208,0.2840369514710951,0.427380679217984
1285,0,0.29288307687522813,0.14372491061940917,0.3191310691324706,0.24426094337289206,0.432038184179145,0.2649881873019133,0.3029736285189416,0.4316014058862006,0.26536153127490264,0.3030370628388968,0.4316043577546419,0.2653595573770094,0.3030360848683487
1286,0,0.2917259074793813,0.14725666863696985,0.31490707214243685,0.2461103517412119,0.6629474053256257,0.19900662038878014,0.13804597428559418,0.6259246935831502,0.21680530555264824,0.15727000086420162,0.6261606827103409,0.21669332736682592,0.1571459899228332
1287,1,0.29288439112429787,0.14373416142403717,0.3191261855237883,0.24425526192787678,0.390131506782222,0.280074146774046,0.32979434644373196,0.3902940032739487,0.2801464080350131,0.3295595886910382,0.39029362806862916,0.28014486172409464,0.32956151020727614
1288,1,0.2950159799447745,0.14360624841514782,0.32022131499965567,0.2411564566404221,0.3078508321239201,0.28394632622338173,0.4082028416526982,0.306767140779598,0.2845873397116195,0.4086455195087826,0.30677373393503793,0.2845832817962768,0.4086429842686853
1289,0,0.2950139848406793,0.14359215420547639,0.3202288219832837,0.24116503897056057,0.4511411890593501,0.2744263764192902,0.27443243452135974,0.44928324949058834,0.27570112725994206,0.27501562324946943,0.4492934761416836,0.27569377141368057,0.27501275244463586
1290,2,0.295015055356225,0.14359971614020922,0.32022479425733186,0.24116043424623387,0.5328374223928631,0.26644454685232905,0.20071803075480785,0.531899441225369,0.2675851334626669,0.20051542531196412,0.5319055396648901,0.26757803006827835,0.20051643026683164
1291,1,0.29501738599026406,0.14361618424451028,0.32021602299038776,0.24115040677483787,0.3323307315109171,0.2711595418560552,0.39650972663302786,0.33354307542166434,0.27005516018072945,0.3964017643976061,0.3335363353489842,0.27006137513114536,0.3964022895198704
1292,1,0.2928837350554947,0.1437295431898796,0.3191286235352481,0.24425809821937763,0.21553624456912157,0.24277046162518984,0.5416932938056886,0.21670920848950345,0.24314128258210302,0.5401495089283935,0.21670296736778039,0.24313891560766196,0.5401581170245577
1293,0,0.29288628790760846,0.14374751631165336,0.319119135444518,0.24424706033622015,0.3875852780881202,0.2914190748209219,0.32099564709095785,0.38748346533893463,0.29106956196363054,0.32144697269743494,0.38748410710540726,0.2910714903425339,0.32144440255205886
1294,0,0.29288232229733757,0.14371960020789357,0.3191338725927782,0.24426420490199066,0.5385006096461451,0.26569832575062746,0.1958010646032275,0.5361395883402936,0.2658987663878456,0.19796164527186086,0.5361532698095255,0.2658983374719998,0.19794839271847475
1295,0,0.292882157849022,0.14371844297969616,0.319134483517096,0.2442649156541858,0.6904429629542853,0.19072797235171,0.11882906469400473,0.6879212946506884,0.19109664481800437,0.12098206053130714,0.6879360362391282,0.19109465353003238,0.12096931023083936
1296,0,0.29288471588285,0.14373644767562266,0.3191249785954172,0.2442538578461102,0.4857591683640455,0.28864724072490106,0.22559359091105333,0.484381412172932,0.2886523332973542,0.22696625452971383,0.48438956409352246,0.2886523189133151,0.22695811699316246
1297,0,0.292882576709405,0.14372139057882757,0.31913292742167665,0.24426310529009082,0.17623108792940795,0.20840109231962498,0.6153678197509671,0.17803181556185266,0.20855297514002222,0.6134152092981252,0.17802109222656076,0.2085529479869418,0.6134259597864974
1298,1,0.29288521997670897,0.1437399966754966,0.31912310506174685,0.24425167828604763,0.3986654214268164,0.26777238781087,0.3335621907623135,0.399597583987097,0.2673015631630938,0.3331008528498092,0.399591884894742,0.2673037992086217,0.33310431589663625
1299,0,0.2928822954267982,0.1437194111167757,0.31913397241775315,0.24426432103867302,0.609406480363347,0.2154006757951164,0.17519284384153655,0.6069310230154221,0.21579520140634575,0.17727377557823218,0.6069454629297272,0.2157928967634355,0.17726164030683736
1300,0,0.29501393636906215,0.1435918118440412,0.32022900433697005,0.24116524744992668,0.5483814018311132,0.24883088614843676,0.2027877120204501,0.5462611132929028,0.25114074522634766,0.2025981414807496,0.5462740503849716,0.2511267283829664,0.20259922123206206
1301,0,0.29501710301529793,0.14361418440303977,0.3202170881368055,0.24115162444485688,0.6951031349300042,0.19882911663484432,0.10606774843515146,0.6953518174069625,0.19793156103397147,0.10671662155906611,0.6953501548393206,0.19793720443892823,0.10671264072175123
1302,1,0.2950155640758923,0.14360331014481004,0.3202228799935684,0.2411582457857293,0.5112388127579482,0.268655588934247,0.2201055983078047,0.5112183510540534,0.2695884022636013,0.21919324668234524,0.5112179878731867,0.26958323032747217,0.21919878179934113
1303,1,0.2950158382058455,0.14360524695212748,0.3202218484022855,0.24115706643974158,0.646191642194178,0.22259022597581757,0.13121813183000447,0.6444955840596412,0.22284682116442206,0.13265759477593672,0.6445058828782273,0.22284510163040813,0.1326490154913646
1304,0,0.29501336515506515,0.1435877775033403,0.3202311531755205,0.24116770416607403,0.5758825706304809,0.23465553698253616,0.18946189238698302,0.5753158059025809,0.23389594088838458,0.1907882532090346,0.5753205161845956,0.23389992454398761,0.19077955927141677
1305,1,0.29501573667591174,0.14360452960295098,0.3202222304797568,0.24115750324138052,0.31391785897044366,0.2994359019810895,0.38664623904846684,0.3150639735100577,0.2991922880919331,0.3857437383980093,0.3150574941117592,0.2991929811953869,0.38574952469285395
1306,0,0.29100308953157444,0.14347566345455082,0.32106876209154817,0.24445248492232657,0.5396841094865488,0.2688434574651957,0.19147243304825554,0.5400266671101687,0.2680796446901099,0.1918936881997214,0.5400249309055987,0.2680836539549235,0.19189141513947788
1307,1,0.28952733867822,0.14992165809182062,0.31852906353018823,0.2420219396997712,0.3111892560623098,0.30488253224211626,0.383928211695574,0.3122746539300652,0.30438548430163925,0.38333986176829543,0.3122673003453716,0.3043886627944214,0.3833440368602071
1308,1,0.2892723585280132,0.1503118291674144,0.3154977312020327,0.24491808110253968,0.34809493420904486,0.29755311506262905,0.3543519507283262,0.3501904455985046,0.2965101866315871,0.3532993677699083,0.35017731038109867,0.2965168802076162,0.3533058094112852
1309,2,0.2892731081128523,0.15031799234919638,0.3154945433276353,0.244914356210316,0.2546110142734556,0.2671868345899988,0.47820215113654563,0.2540395967098167,0.26613407975725983,0.47982632353292354,0.25404248326991946,0.26614121719780576,0.47981629953227484
1310,2,0.2892725353170203,0.15031328265879323,0.31549697938850896,0.2449172026356775,0.5437523833937394,0.25387502913909943,0.20237258746716108,0.5422970788069957,0.2538331131755828,0.2038698080174215,0.542306903026058,0.2538334125874564,0.2038596843864855
1311,0,0.2913919046522287,0.15017611525669253,0.31660235935352254,0.24182962073755632,0.42760938208960125,0.29202376449068596,0.2803668534197127,0.42547148307129057,0.29188910223536474,0.2826394146933447,0.4254856907429962,0.2918893569444855,0.2826249523125182
1312,2,0.29139638043890315,0.15021310846610594,0.3165830560899739,0.24180745500501705,0.36155386655410776,0.2973221372068884,0.3411239962390038,0.3610991707787659,0.29711879454436124,0.34178203467687285,0.36110206566316194,0.2971198601154016,0.3417780742214365
1313,1,0.28927173389452343,0.15030669411681954,0.31550038730206775,0.24492118468658927,0.28229889284884413,0.275189198807141,0.44251190834401477,0.2812735330719453,0.27683654311637307,0.44188992381168163,0.28127997825036316,0.2768269526557576,0.4418930690938793
1314,2,0.289274392301698,0.15032855344278628,0.31548908072046555,0.24490797353505006,0.4702962471060177,0.27508401642789876,0.25461973646608366,0.46930675956116785,0.27555145782320933,0.25514178261562276,0.46931321094447953,0.27554807158255384,0.2551387174729665
1315,0,0.2892740838441869,0.15032601643778334,0.3154903929503807,0.24490950676764914,0.366102713878413,0.3029888778365601,0.330908408285027,0.36573399487308744,0.3033998399819654,0.33086616514494704,0.36573634278402756,0.30339741577690177,0.33086624143907056
1316,2,0.29139596219631075,0.15020965006585685,0.31658486065857455,0.24180952707925793,0.35802887267765743,0.29508461802504155,0.346886509297301,0.35748801626131715,0.2947924801731253,0.3477195035655575,0.3574917076474183,0.29479417195878194,0.3477141203937998
1317,1,0.2913941567354805,0.1501947245787978,0.3165926487754122,0.24181846991030947,0.13439160653850063,0.2164765129448618,0.6491318805166375,0.1352739686244879,0.21679129441162795,0.6479347369638842,0.13526874308556805,0.21678930708722102,0.647941949827211
1318,1,0.29139458095147075,0.15019823097752305,0.31659081912191306,0.241816368949093,0.42782040572528046,0.28550274470701975,0.2866768495676997,0.4267829982541833,0.286058968428536,0.28715803331728057,0.4267891400276346,0.2860552488158364,0.2871556111565291
1319,1,0.2913961416912368,0.15021113424980134,0.3165840862208594,0.24180863783810255,0.6050358983395577,0.23868369733297834,0.15628040432746387,0.6047162282262756,0.23865986140388956,0.15662391036983483,0.6047177547506564,0.2386601029535259,0.15662214229581772
1320,2,0.29139446580086376,0.1501972791564819,0.3165913157851853,0.241816939257469,0.3140901122660267,0.2651749967556528,0.42073489097832045,0.3148620886946959,0.26554043310311226,0.41959747820219195,0.31485780126486634,0.26553846314754953,0.4196037355875842
1321,0,0.29139350229454725,0.1501893158767428,0.3165954710770238,0.24182171075168613,0.5907918014268544,0.2516811144283899,0.15752708414475566,0.5915191152694299,0.25134738116703836,0.1571335035635317,0.5915143124640942,0.2513499915933804,0.15713569594252538
