match_id,match_date,league,home_team,away_team,result,pH_weighted,pD_weighted,pA_weighted,pH_equal,pD_equal,pA_equal,n_books,books_used,has_pinnacle,dispH,dispD,dispA,y,pH_mkt,pD_mkt,pA_mkt,feat_league_tier,feat_total_dispersion,feat_market_confidence,feat_book_coverage,feat_has_pinnacle,feat_consensus_diff,match_date_dt,feat_month,feat_is_weekend,feat_season_phase,feat_disp_x_books,feat_sharp_x_diff,diff_H,diff_D,diff_A,mean_abs_diff,max_abs_diff,identical_triplet
5931,2023-09-02,I1,Atalanta,Monza,H,0.5923706872019218,0.2281065304718613,0.1795227823262169,0.5939893287726585,0.2277178663501799,0.1782928048771615,4,"b365,bw,wh,ps",1,0.0086193089873113,0.0050858737594051,0.0061996004584947,0,0.5923706872019218,0.2281065304718613,0.1795227823262169,1,0.0199047832052112,0.9804836848174616,0.6666666666666666,1,0.0032372831414735,2023-09-02,9,1,0.0,0.0796191328208449,0.0032372831414735,0.0016186415707367674,0.00038866412168139797,0.0012299774490553972,0.0010790943804911874,0.0016186415707367674,False
5928,2023-09-01,I1,Roma,Milan,A,0.3437619629502871,0.3050785873143126,0.3511594497354002,0.3454794227387229,0.3050887045131961,0.349431872748081,4,"b365,bw,wh,ps",1,0.0066319582379991,0.0037996675283065,0.0068028165226944,2,0.3437619629502871,0.3050785873143126,0.3511594497354002,1,0.0172344422890002,0.983057551364247,0.6666666666666666,1,0.0034551539746384,2023-09-01,9,0,0.0,0.0689377691560008,0.0034551539746384,0.0017174597884357934,1.0117198883496936e-05,0.0017275769873191793,0.0011517179915461566,0.0017275769873191793,False
11114,2023-09-01,D1,Dortmund,Heidenheim,D,0.7632542317034567,0.140683576608123,0.09606219168842,0.7620349350246431,0.1419560718898837,0.0960089930854731,4,"b365,bw,wh,ps",1,0.0073295008682256,0.0051279970082656,0.0063927951776387,1,0.7632542317034567,0.140683576608123,0.09606219168842,1,0.0188502930541301,0.9814984662784716,0.6666666666666666,1,0.0025449905635211,2023-09-01,9,0,0.0,0.0754011722165205,0.0025449905635211,0.0012192966788135973,0.0012724952817607105,5.319860294690504e-05,0.0008483301878404043,0.0012724952817607105,False
5927,2023-09-01,I1,Sassuolo,Verona,H,0.4782336812140086,0.2664288365464546,0.2553374822395367,0.4783090183810455,0.2665539003970547,0.2551370812218996,4,"b365,bw,wh,ps",1,0.0052303316644915,0.004470501857451,0.0062989557253091,0,0.4782336812140086,0.2664288365464546,0.2553374822395367,1,0.0159997892472516,0.9842521726711126,0.6666666666666666,1,0.000400802035274,2023-09-01,9,0,0.0,0.0639991569890066,0.000400802035274,7.533716703689297e-05,0.0001250638506000712,0.00020040101763707519,0.0001336006784246798,0.00020040101763707519,False
5926,2023-08-28,I1,Cagliari,Inter,A,0.1372729844704176,0.2036061731068959,0.6591208424226865,0.1361648563458896,0.2056041140006978,0.6582310296534125,3,"b365,wh,ps",1,0.0038304732844696,0.0040717693650454,0.0058200396373038,2,0.1372729844704176,0.2036061731068959,0.6591208424226865,1,0.0137222822868189,0.9864634698017456,0.5,1,0.0039958817876037,2023-08-28,8,0,0.0,0.0411668468604568,0.0039958817876037,0.0011081281245280128,0.001997940893801897,0.0008898127692740232,0.0013319605958679777,0.001997940893801897,False
5925,2023-08-28,I1,Salernitana,Udinese,D,0.3432992450550001,0.2908758220615451,0.3658249328834548,0.3413748460278387,0.2903863887901898,0.3682387651819713,3,"b365,wh,ps",1,0.0045012181092478,0.0040681834938534,0.0057119843704546,1,0.3432992450550001,0.2908758220615451,0.3658249328834548,1,0.014281385973556,0.9859197002221942,0.5,1,0.0048276645970332,2023-08-28,8,0,0.0,0.042844157920668,0.0048276645970332,0.0019243990271614053,0.0004894332713553107,0.002413832298516494,0.0016092215323444032,0.002413832298516494,False
11112,2023-08-27,D1,Mainz,Ein Frankfurt,D,0.3964370247511855,0.2665947430680768,0.3369682321807378,0.3928094842469923,0.2680498800128385,0.3391406357401692,3,"b365,wh,ps",1,0.0042192576563381,0.0041713589535135,0.0025214929784583,1,0.3964370247511855,0.2665947430680768,0.3369682321807378,1,0.0109121095883101,0.9892056792229404,0.5,1,0.0072550810083863,2023-08-27,8,1,0.0,0.0327363287649304,0.0072550810083863,0.003627540504193172,0.0014551369447617368,0.002172403559431435,0.002418360336128781,0.003627540504193172,False
11113,2023-08-27,D1,Bayern Munich,Augsburg,H,0.875452232643051,0.0772629970045421,0.0472847703524068,0.8716830019822496,0.0800098788952323,0.048307119122518,3,"b365,wh,ps",1,0.0058841303104656,0.0041677972087737,0.0052378785462926,0,0.875452232643051,0.0772629970045421,0.0472847703524068,1,0.015289806065532,0.9849404515103098,0.5,1,0.0075384613216028,2023-08-27,8,1,0.0,0.0458694181965961,0.0075384613216028,0.0037692306608014814,0.002746881890690195,0.0010223487701111963,0.0025128204405342907,0.0037692306608014814,False
5921,2023-08-27,I1,Fiorentina,Lecce,D,0.5967552463896764,0.2385368690839639,0.1647078845263598,0.5969702557886304,0.2387480225719116,0.164281721639458,3,"b365,wh,ps",1,0.0044290194024421,0.0021672953749404,0.004931318101096,1,0.5967552463896764,0.2385368690839639,0.1647078845263598,1,0.0115276328784785,0.9886037390341234,0.5,1,0.0008523257738035,2023-08-27,8,1,0.0,0.0345828986354356,0.0008523257738035,0.0002150093989540247,0.00021115348794770172,0.00042616288690178195,0.0002841085912678361,0.00042616288690178195,False
5922,2023-08-27,I1,Juventus,Bologna,D,0.6328290372844799,0.2198058638627534,0.1473650988527668,0.6297495193353505,0.2210388247181129,0.1492116559465365,3,"b365,wh,ps",1,0.0044213231585913,0.0036783923245287,0.0034874948952429,1,0.6328290372844799,0.2198058638627534,0.1473650988527668,1,0.011587210378363,0.9885455151474,0.5,1,0.0061590358982587,2023-08-27,8,1,0.0,0.034761631135089,0.0061590358982587,0.003079517949129418,0.0012329608553595106,0.0018465570937696851,0.0020530119660862045,0.003079517949129418,False
5924,2023-08-27,I1,Napoli,Sassuolo,H,0.720683070259894,0.1665354875153875,0.1127814422247186,0.7212823638747526,0.1663142334817566,0.1124034026434906,3,"b365,wh,ps",1,0.0050580300235825,0.0035300675673579,0.0032009646564925,0,0.720683070259894,0.1665354875153875,0.1127814422247186,1,0.011789062247433,0.988348300364854,0.5,1,0.0011985872297174,2023-08-27,8,1,0.0,0.0353671867422992,0.0011985872297174,0.0005992936148586647,0.00022125403363087992,0.00037803958122800685,0.0003995290765725172,0.0005992936148586647,False
5923,2023-08-27,I1,Lazio,Genoa,A,0.6058847137081057,0.2331578833148025,0.1609574029770918,0.6068272190845637,0.234107322839123,0.1590654580763132,3,"b365,wh,ps",1,0.0050876738733673,0.0040643835079361,0.0044250732556288,2,0.6058847137081057,0.2331578833148025,0.1609574029770918,1,0.0135771306369323,0.9866047385773192,0.5,1,0.0037838898015571,2023-08-27,8,1,0.0,0.0407313919107969,0.0037838898015571,0.0009425053764580138,0.0009494395243205,0.0018919449007785971,0.001261296600519037,0.0018919449007785971,False
5919,2023-08-26,I1,Milan,Torino,H,0.5803845780578188,0.2483776626038679,0.1712377593383134,0.5840014839298233,0.2464304617778958,0.1695680542922809,3,"b365,wh,ps",1,0.005734971186245,0.0023497084219741,0.0048991303753191,0,0.5803845780578188,0.2483776626038679,0.1712377593383134,1,0.0129838099835383,0.9871826085910008,0.5,1,0.007233811744009,2023-08-26,8,1,0.0,0.038951429950615,0.007233811744009,0.0036169058720044722,0.0019472008259721063,0.0016697050460325047,0.002411270581336361,0.0036169058720044722,False
5917,2023-08-26,I1,Frosinone,Atalanta,H,0.1906124917511764,0.2349427247240982,0.5744447835247254,0.1899958696967776,0.2350264045756382,0.5749777257275841,3,"b365,wh,ps",1,0.0047857409918684,0.0029215651836612,0.0049191825116714,0,0.1906124917511764,0.2349427247240982,0.5744447835247254,1,0.0126264886872011,0.98753095161122,0.5,1,0.0012332441087975,2023-08-26,8,1,0.0,0.0378794660616034,0.0012332441087975,0.0006166220543988021,8.367985154000834e-05,0.0005329422028587105,0.0004110813695991737,0.0006166220543988021,False
11109,2023-08-26,D1,Freiburg,Werder Bremen,H,0.5581292036378535,0.2405098630755086,0.201360933286638,0.557336285803747,0.2414828421538018,0.2011808720424512,3,"b365,wh,ps",1,0.004517415570691,0.0032917094790994,0.0051844700354034,0,0.5581292036378535,0.2405098630755086,0.201360933286638,1,0.0129935950851939,0.9871730728128628,0.5,1,0.0019459581565864,2023-08-26,8,1,0.0,0.0389807852555819,0.0019459581565864,0.0007929178341065102,0.000972979078293218,0.0001800612441868188,0.0006486527188621823,0.000972979078293218,False
11106,2023-08-26,D1,Bochum,Dortmund,D,0.1405150584005076,0.1864380822929692,0.6730468593065232,0.1394305676619661,0.1878532726001466,0.6727161597378872,3,"b365,wh,ps",1,0.0047220918963113,0.0032030653861226,0.0056114087318063,1,0.1405150584005076,0.1864380822929692,0.6730468593065232,1,0.0135365660142402,0.986644225311502,0.5,1,0.0028303806143548,2023-08-26,8,1,0.0,0.0406096980427207,0.0028303806143548,0.0010844907385414992,0.0014151903071773775,0.0003306995686359615,0.0009434602047849461,0.0014151903071773775,False
11107,2023-08-26,D1,Darmstadt,Union Berlin,A,0.2430030912338275,0.2819421343681442,0.4750547743980282,0.2427957008788547,0.2807616158203903,0.4764426833007549,3,"b365,wh,ps",1,0.004535450719299,0.0036780019818714,0.0065739743190301,2,0.2430030912338275,0.2819421343681442,0.4750547743980282,1,0.0147874270202006,0.9854280545595424,0.5,1,0.0027758178054534,2023-08-26,8,1,0.0,0.044362281060602,0.0027758178054534,0.0002073903549728029,0.001180518547753917,0.00138790890272672,0.0009252726018178133,0.00138790890272672,False
11110,2023-08-26,D1,Heidenheim,Hoffenheim,A,0.3219701302427178,0.2610938582618895,0.4169360114953926,0.3206381157917286,0.2626175872367298,0.4167442969715414,3,"b365,wh,ps",1,0.0036321515186249,0.0037332984486924,0.0053101559404791,2,0.3219701302427178,0.2610938582618895,0.4169360114953926,1,0.0126756059077965,0.9874830539672832,0.5,1,0.0030474579496808,2023-08-26,8,1,0.0,0.0380268177233897,0.0030474579496808,0.0013320144509892384,0.001523728974840266,0.00019171452385119414,0.001015819316560233,0.001523728974840266,False
11111,2023-08-26,D1,M'gladbach,Leverkusen,A,0.2578315304928764,0.2380613198770278,0.5041071496300958,0.2584857953510314,0.239100786932929,0.5024134177160395,3,"b365,wh,ps",1,0.00598499536479,0.0031012338301943,0.0033471986535873,2,0.2578315304928764,0.2380613198770278,0.5041071496300958,1,0.0124334278485717,0.9877192637989116,0.5,1,0.0033874638281124,2023-08-26,8,1,0.0,0.0373002835457153,0.0033874638281124,0.000654264858155007,0.0010394670559011887,0.0016937319140563067,0.0011291546093708342,0.0016937319140563067,False
11108,2023-08-26,D1,FC Koln,Wolfsburg,A,0.4100088315600657,0.2745789994928626,0.3154121689470718,0.4120032001371359,0.2738979135281791,0.314098886334685,3,"b365,wh,ps",1,0.0048425510324773,0.0034168478025327,0.0038046287898118,2,0.4100088315600657,0.2745789994928626,0.3154121689470718,1,0.0120640276248219,0.988079778259549,0.5,1,0.0039887371541404,2023-08-26,8,1,0.0,0.0361920828744657,0.0039887371541404,0.001994368577070249,0.0006810859646834699,0.0013132826123867791,0.001329579051380166,0.001994368577070249,False
5920,2023-08-26,I1,Verona,Roma,H,0.2125919804139811,0.2753021121643811,0.5121059074216378,0.2155336292685188,0.2751006177121182,0.5093657530193629,3,"b365,wh,ps",1,0.0052093925090203,0.003077744039957,0.0039231048475557,0,0.2125919804139811,0.2753021121643811,0.5121059074216378,1,0.0122102413965331,0.9879370501332936,0.5,1,0.0058832977090754,2023-08-26,8,1,0.0,0.0366307241895994,0.0058832977090754,0.0029416488545376818,0.00020149445226291807,0.002740154402274819,0.001961099236358473,0.0029416488545376818,False
5918,2023-08-26,I1,Monza,Empoli,H,0.4953638412535348,0.2707481883440022,0.2338879704024631,0.494077144620528,0.2706308592148798,0.2352919961645922,3,"b365,wh,ps",1,0.0053314865245895,0.0034162114024016,0.0053983022193288,0,0.4953638412535348,0.2707481883440022,0.2338879704024631,1,0.01414600014632,0.9860513179125304,0.5,1,0.0028080515242582,2023-08-26,8,1,0.0,0.0424380004389602,0.0028080515242582,0.0012866966330067897,0.00011732912912243432,0.001404025762129113,0.000936017174752779,0.001404025762129113,False
11105,2023-08-25,D1,RB Leipzig,Stuttgart,H,0.6343654452214083,0.2044007163222618,0.1612338384563298,0.6342575316612608,0.2040921188791837,0.1616503494595553,3,"b365,wh,ps",1,0.0034253619401282,0.0039448254548293,0.0068345769972446,0,0.6343654452214083,0.2044007163222618,0.1612338384563298,1,0.0142047643922023,0.985994184911254,0.5,1,0.000833022006451,2023-08-25,8,0,0.0,0.0426142931766069,0.000833022006451,0.00010791356014749898,0.00030859744307812353,0.0004165110032255115,0.000277674002150378,0.0004165110032255115,False
5916,2023-08-21,I1,Bologna,Milan,A,0.2438995241690137,0.2760485960589022,0.4800518797720839,0.2446429258711599,0.2758944637861149,0.4794626103427251,4,"b365,bw,wh,ps",1,0.0072705637308293,0.0047310731800574,0.0074054759924615,2,0.2438995241690137,0.2760485960589022,0.4800518797720839,1,0.0194071129033482,0.9809623528640335,0.6666666666666666,1,0.0014868034042923,2023-08-21,8,0,0.0,0.0776284516133929,0.0014868034042923,0.0007434017021462069,0.00015413227278732178,0.0005892694293588296,0.0004956011347641195,0.0007434017021462069,False
5915,2023-08-21,I1,Torino,Cagliari,D,0.5659239561659699,0.2558202064581217,0.1782558373759083,0.5624086753180826,0.257198164294881,0.1803931603870363,4,"b365,bw,wh,ps",1,0.0052635205935796,0.0051501618155235,0.0078978066055202,1,0.5659239561659699,0.2558202064581217,0.1782558373759083,1,0.0183114890146234,0.9820177919898138,0.6666666666666666,1,0.0070305616957746,2023-08-21,8,0,0.0,0.0732459560584939,0.0070305616957746,0.0035152808478873254,0.0013779578367593137,0.002137323011127984,0.002343520565258208,0.0035152808478873254,False
5913,2023-08-20,I1,Lecce,Lazio,H,0.2579413249466949,0.2896521947855938,0.4524064802677112,0.259253257695854,0.2889798845750665,0.4517668577290794,4,"b365,bw,wh,ps",1,0.0069513606911765,0.0042894596195598,0.0072559495835312,0,0.2579413249466949,0.2896521947855938,0.4524064802677112,1,0.0184967698942676,0.9818391472206752,0.6666666666666666,1,0.0026238654983182,2023-08-20,8,1,0.0,0.0739870795770706,0.0026238654983182,0.0013119327491590838,0.0006723102105272716,0.0006396225386318122,0.0008746218327727225,0.0013119327491590838,False
5914,2023-08-20,I1,Udinese,Juventus,A,0.2186641558362061,0.2682843442555846,0.5130514999082092,0.2204533824201235,0.2693119129408782,0.5102347046389983,4,"b365,bw,wh,ps",1,0.0071370325669808,0.0043892838602508,0.0074382446748029,2,0.2186641558362061,0.2682843442555846,0.5130514999082092,1,0.0189645611020346,0.9813883997285204,0.6666666666666666,1,0.0056335905384218,2023-08-20,8,1,0.0,0.0758582444081386,0.0056335905384218,0.0017892265839173915,0.0010275686852935784,0.002816795269210859,0.0018778635128072763,0.002816795269210859,False
5912,2023-08-20,I1,Sassuolo,Atalanta,A,0.2815688408541978,0.2692160660902002,0.4492150930556018,0.2809881127953583,0.2690975624787324,0.4499143247259093,4,"b365,bw,wh,ps",1,0.0072662909242538,0.0046774037601915,0.0065994258473117,2,0.2815688408541978,0.2692160660902002,0.4492150930556018,1,0.0185431205317572,0.9817944668635372,0.6666666666666666,1,0.0013984633406147,2023-08-20,8,1,0.0,0.0741724821270289,0.0013984633406147,0.0005807280588395192,0.00011850361146781285,0.0006992316703074986,0.0004661544468716102,0.0006992316703074986,False
5911,2023-08-20,I1,Roma,Salernitana,D,0.6228990633363086,0.2347757877027206,0.1423251489609707,0.621242719780134,0.2352495658023413,0.1435077144175246,4,"b365,bw,wh,ps",1,0.0062737713524721,0.0048729928141442,0.0074773002552569,1,0.6228990633363086,0.2347757877027206,0.1423251489609707,1,0.0186240644218733,0.9817164495986618,0.6666666666666666,1,0.0033126871123492,2023-08-20,8,1,0.0,0.0744962576874934,0.0033126871123492,0.001656343556174611,0.0004737780996207086,0.0011825654565539023,0.0011042290374497405,0.001656343556174611,False
11104,2023-08-20,D1,Ein Frankfurt,Darmstadt,H,0.689318034190772,0.1863467354051372,0.1243352304040906,0.6886047185819156,0.1882266691116195,0.1231686123064647,4,"b365,bw,wh,ps",1,0.0064609908371455,0.004794673089329,0.0068131658137219,0,0.689318034190772,0.1863467354051372,0.1243352304040906,1,0.0180688297401964,0.9822518584084264,0.6666666666666666,1,0.0037598674129644,2023-08-20,8,1,0.0,0.0722753189607859,0.0037598674129644,0.0007133156088563464,0.0018799337064823174,0.0011666180976259016,0.001253289137654855,0.0018799337064823174,False
11103,2023-08-20,D1,Union Berlin,Mainz,H,0.4824990263615251,0.2751572133289403,0.2423437603095345,0.4825981675554147,0.2747316695055636,0.2426701629390217,4,"b365,bw,wh,ps",1,0.0064109702121464,0.0041656950496524,0.0079447315711393,0,0.4824990263615251,0.2751572133289403,0.2423437603095345,1,0.0185213968329382,0.981815407226073,0.6666666666666666,1,0.0008510876467533,2023-08-20,8,1,0.0,0.0740855873317531,0.0008510876467533,9.914119388959586e-05,0.00042554382337667285,0.000326402629487188,0.0002836958822511522,0.00042554382337667285,False
5909,2023-08-19,I1,Genoa,Fiorentina,A,0.2834090908032052,0.2890728299419173,0.4275180792548773,0.2855065706164816,0.2888950043895132,0.4255984249940051,4,"b365,bw,wh,ps",1,0.0067967383388445,0.0048601685064333,0.0070892695600911,2,0.2834090908032052,0.2890728299419173,0.4275180792548773,1,0.0187461764053691,0.9815987761823904,0.6666666666666666,1,0.0041949596265528,2023-08-19,8,1,0.0,0.0749847056214764,0.0041949596265528,0.002097479813276404,0.00017782555240408726,0.0019196542608722056,0.0013983198755175656,0.002097479813276404,False
5910,2023-08-19,I1,Inter,Monza,H,0.6852193991612231,0.1908249876652235,0.1239556131735531,0.6832315663202602,0.1911701312538533,0.1255983024258864,4,"b365,bw,wh,ps",1,0.0056585957223614,0.0044710089338141,0.0068502740285344,0,0.6852193991612231,0.1908249876652235,0.1239556131735531,1,0.0169798786847099,0.9833036237583476,0.6666666666666666,1,0.003975665681926,2023-08-19,8,1,0.0,0.0679195147388396,0.003975665681926,0.001987832840962933,0.00034514358862980377,0.0016426892523333098,0.001325221893975349,0.001987832840962933,False
11097,2023-08-19,D1,Augsburg,M'gladbach,D,0.3522655704815395,0.261778749165802,0.3859556803526583,0.3520037667976146,0.2623336920122338,0.3856625411901515,4,"b365,bw,wh,ps",1,0.005353166636206,0.005332107583525,0.0068804364282774,1,0.3522655704815395,0.261778749165802,0.3859556803526583,1,0.0175657106480084,0.9827375171311322,0.6666666666666666,1,0.0011098856928635,2023-08-19,8,1,0.0,0.0702628425920339,0.0011098856928635,0.0002618036839249216,0.0005549428464317607,0.00029313916250683913,0.0003699618976211738,0.0005549428464317607,False
11098,2023-08-19,D1,Hoffenheim,Freiburg,A,0.4120195649376063,0.2652488990527897,0.3227315360096039,0.4141590187618557,0.2651064367280789,0.3207345445100654,4,"b365,bw,wh,ps",1,0.0071294068256246,0.0042827606222459,0.0086192459577124,2,0.4120195649376063,0.2652488990527897,0.3227315360096039,1,0.0200314134055829,0.9803619642078432,0.6666666666666666,1,0.0042789076484987,2023-08-19,8,1,0.0,0.0801256536223318,0.0042789076484987,0.0021394538242494043,0.00014246232471082365,0.001996991499538525,0.0014263025494995845,0.0021394538242494043,False
11099,2023-08-19,D1,Leverkusen,RB Leipzig,H,0.3878679449696154,0.2674796439579838,0.3446524110724006,0.3875482010294862,0.2675291886496493,0.3449226103208644,4,"b365,bw,wh,ps",1,0.0053565376424484,0.0048104432057551,0.008811520001935,0,0.3878679449696154,0.2674796439579838,0.3446524110724006,1,0.0189785008501386,0.9813749742175082,0.6666666666666666,1,0.0006394878802586,2023-08-19,8,1,0.0,0.0759140034005544,0.0006394878802586,0.0003197439401292357,4.954469166551512e-05,0.0002701992484638316,0.0002131626267528608,0.0003197439401292357,False
11100,2023-08-19,D1,Stuttgart,Bochum,H,0.5684092035925968,0.2273969730581448,0.2041938233492584,0.5680208121028474,0.2276815791645146,0.204297608732638,4,"b365,bw,wh,ps",1,0.0066968482969888,0.0054846598105059,0.008577519805919,0,0.5684092035925968,0.2273969730581448,0.2041938233492584,1,0.0207590279134137,0.9796631454185144,0.6666666666666666,1,0.0007767829794989,2023-08-19,8,1,0.0,0.0830361116536551,0.0007767829794989,0.00038839148974945115,0.00028460610636979466,0.00010378538337960097,0.0002589276598329489,0.00038839148974945115,False
11102,2023-08-19,D1,Dortmund,FC Koln,H,0.677701773236107,0.1852764021092724,0.1370218246546204,0.6757940791270001,0.1861474673332537,0.138058453539746,4,"b365,bw,wh,ps",1,0.0070033200974988,0.005272152603854,0.0079409584688953,0,0.677701773236107,0.1852764021092724,0.1370218246546204,1,0.0202164311702482,0.98018417410994,0.6666666666666666,1,0.0038153882182138,2023-08-19,8,1,0.0,0.0808657246809929,0.0038153882182138,0.001907694109106961,0.0008710652239813099,0.0010366288851255956,0.0012717960727379556,0.001907694109106961,False
11101,2023-08-19,D1,Wolfsburg,Heidenheim,H,0.5945273399157983,0.2219395914107355,0.1835330686734661,0.593797998442066,0.2226642293643244,0.1835377721936095,4,"b365,bw,wh,ps",1,0.0068194296599817,0.0048090720227325,0.0058137320433187,0,0.5945273399157983,0.2219395914107355,0.1835330686734661,1,0.017442233726033,0.9828567822841824,0.6666666666666666,1,0.0014586829474646,2023-08-19,8,1,0.0,0.0697689349041323,0.0014586829474646,0.0007293414737322701,0.0007246379535889025,4.703520143395368e-06,0.000486227649154856,0.0007293414737322701,False
5907,2023-08-19,I1,Empoli,Verona,A,0.4125598900033934,0.2942729087775819,0.2931672012190245,0.4100323881614125,0.2942935015371881,0.2956741103013994,4,"b365,bw,wh,ps",1,0.0100248724216083,0.0057163163158482,0.0076477305009334,2,0.4125598900033934,0.2942729087775819,0.2931672012190245,1,0.0233889192383901,0.9771456200094524,0.6666666666666666,1,0.0050550036839619,2023-08-19,8,1,0.0,0.0935556769535604,0.0050550036839619,0.0025275018419808615,2.059275960619722e-05,0.0025069090823748863,0.001685001227987315,0.0025275018419808615,False
5908,2023-08-19,I1,Frosinone,Napoli,A,0.1100212694352686,0.1887365982115635,0.7012421323531679,0.1097536586039592,0.1896304485699008,0.7006158928261401,4,"b365,bw,wh,ps",1,0.0075370262782197,0.0045919111537559,0.006470085953518,2,0.1100212694352686,0.1887365982115635,0.7012421323531679,1,0.0185990233854937,0.981740583921162,0.6666666666666666,1,0.0017877007166744,2023-08-19,8,1,0.0,0.0743960935419748,0.0017877007166744,0.0002676108313093978,0.0008938503583373059,0.0006262395270277832,0.0005959002388914956,0.0008938503583373059,False
11096,2023-08-18,D1,Werder Bremen,Bayern Munich,A,0.1173235100840732,0.1538761203608743,0.7288003695550523,0.1172937434821461,0.1545816113197733,0.7281246451980805,4,"b365,bw,wh,ps",1,0.0049129957493079,0.0049663618640612,0.009479756802945,2,0.1173235100840732,0.1538761203608743,0.7288003695550523,1,0.0193591144163142,0.9810085433656034,0.6666666666666666,1,0.001410981917798,2023-08-18,8,0,0.0,0.0774364576652571,0.001410981917798,2.9766601927092018e-05,0.000705490958898991,0.0006757243569718296,0.00047032730593263755,0.000705490958898991,False
8196,2022-05-22,E0,Brighton,West Ham,H,0.4025291951115836,0.2695015703659139,0.3279692345225025,0.4012662702924269,0.2706843014681743,0.3280494282393987,4,"b365,bw,wh,ps",1,0.006036891073934,0.0049778500698226,0.0057189643695213,0,0.4025291951115836,0.2695015703659139,0.3279692345225025,1,0.016733705513278,0.9835417027855584,0.6666666666666666,1,0.0025258496383133,2022-05-22,5,1,2.0,0.0669348220531123,0.0025258496383133,0.0012629248191566855,0.0011827311022604148,8.019371689621524e-05,0.0008419498794377719,0.0012629248191566855,False
8198,2022-05-22,E0,Chelsea,Watford,H,0.81907748359679,0.1245232280556871,0.0563992883475226,0.8172677280629576,0.1261691741578523,0.05656309777919,4,"b365,bw,wh,ps",1,0.0059806614743798,0.00410832301543,0.0062086912661508,0,0.81907748359679,0.1245232280556871,0.0563992883475226,1,0.0162976757559607,0.9839636790039512,0.6666666666666666,1,0.003619511067665,2022-05-22,5,1,2.0,0.0651907030238428,0.003619511067665,0.0018097555338324467,0.001645946102165216,0.00016380943166739714,0.0012065036892216867,0.0018097555338324467,False
8199,2022-05-22,E0,Crystal Palace,Man United,H,0.3124324656661517,0.2631077494829668,0.4244597848508813,0.3128866169863153,0.2643003956300173,0.4228129873836674,4,"b365,bw,wh,ps",1,0.0072826711260917,0.0045193387333294,0.0088356025983213,0,0.3124324656661517,0.2631077494829668,0.4244597848508813,1,0.0206376124577424,0.9797796865353156,0.6666666666666666,1,0.0032935949344281,2022-05-22,5,1,2.0,0.0825504498309699,0.0032935949344281,0.0004541513201636316,0.0011926461470505023,0.0016467974672139118,0.001097864978142682,0.0016467974672139118,False
8200,2022-05-22,E0,Leicester,Southampton,H,0.5113846058570674,0.2394340378843159,0.2491813562586165,0.510098015620897,0.240527665717741,0.2493743186613619,4,"b365,bw,wh,ps",1,0.0070456426275728,0.0046175579105248,0.0060605477152494,0,0.5113846058570674,0.2394340378843159,0.2491813562586165,1,0.017723748253347,0.9825849123755191,0.6666666666666666,1,0.0025731804723408,2022-05-22,5,1,2.0,0.0708949930133883,0.0025731804723408,0.001286590236170393,0.0010936278334251204,0.00019296240274538357,0.0008577268241136323,0.001286590236170393,False
8201,2022-05-22,E0,Liverpool,Wolves,H,0.8271429752476771,0.1185509617853426,0.05430606296698,0.8246606559405213,0.1202103030677723,0.0551290409917062,4,"b365,bw,wh,ps",1,0.0090216065129235,0.0048170683457897,0.007368892291227,0,0.8271429752476771,0.1185509617853426,0.05430606296698,1,0.0212075671499403,0.9792328535038886,0.6666666666666666,1,0.0049646386143117,2022-05-22,5,1,2.0,0.0848302685997615,0.0049646386143117,0.0024823193071558114,0.0016593412824296994,0.0008229780247262022,0.0016548795381039043,0.0024823193071558114,False
8202,2022-05-22,E0,Man City,Aston Villa,H,0.8272589751088146,0.1190584606402121,0.053682564250973,0.8247624907870645,0.1209587319903269,0.0542787772226085,4,"b365,bw,wh,ps",1,0.0084523032287571,0.0049117188172395,0.0064110768564965,0,0.8272589751088146,0.1190584606402121,0.053682564250973,1,0.0197750989024932,0.9806083724501848,0.6666666666666666,1,0.0049929686435003,2022-05-22,5,1,2.0,0.0791003956099728,0.0049929686435003,0.002496484321750092,0.0019002713501148072,0.0005962129716355,0.0016643228811667997,0.002496484321750092,False
8203,2022-05-22,E0,Norwich,Tottenham,A,0.0908770127629838,0.1508022040090139,0.7583207832280021,0.0914255999670424,0.1506546064041196,0.757919793628838,4,"b365,bw,wh,ps",1,0.0072367525416486,0.0052665832958744,0.0073276958615507,2,0.0908770127629838,0.1508022040090139,0.7583207832280021,1,0.0198310316990739,0.9805545908266444,0.6666666666666666,1,0.0010971744081171,2022-05-22,5,1,2.0,0.0793241267962956,0.0010971744081171,0.0005485872040586065,0.00014759760489430063,0.00040098959916412547,0.00036572480270567753,0.0005485872040586065,False
8194,2022-05-22,E0,Arsenal,Everton,H,0.6980195385574433,0.1932663351307852,0.1087141263117714,0.6968035463715535,0.1939633574624865,0.1092330961659598,4,"b365,bw,wh,ps",1,0.0064067989395472,0.0045375575809478,0.0068201818020365,0,0.6980195385574433,0.1932663351307852,0.1087141263117714,1,0.0177645383225315,0.9825455322389096,0.6666666666666666,1,0.0024319843717794,2022-05-22,5,1,2.0,0.0710581532901263,0.0024319843717794,0.0012159921858897471,0.0006970223317012969,0.0005189698541884086,0.0008106614572598175,0.0012159921858897471,False
